time x y z pitch roll yaw fx fy fz absz
33.23052763938904 -1.6082345247268677 1.2268542051315308 1.2255953550338745 4.438213242988279 4.390236230119405 -123.04508233631532 -0.9592856234806517 1.2245069742202759 3.0517578125e-05 0.55
33.46804451942444 -1.4280647039413452 1.285231113433838 1.2088207006454468 3.14172079296707 -2.1864307803864484 173.84543124517725 -0.7808118850132646 1.285400152206421 3.0517578125e-05 0.55
33.68737840652466 -1.3323432207107544 1.2699483633041382 1.198755145072937 0.25000953077853694 -4.457625506186872 116.31830563237084 -0.6830232314016338 1.2699483633041382 3.0517578125e-05 0.55
33.92263746261597 -1.2640427350997925 1.3081775903701782 1.200232982635498 -0.02610419631659014 -1.4677240406292336 56.21243194158039 -0.6160580324608889 1.3081775903701782 3.0517578125e-05 0.55
34.14183259010315 -1.140859842300415 1.357807993888855 1.2069090604782104 3.219796636911367 6.750497204583854 -3.7558602468768942 -0.4936282777666198 1.357807993888855 3.0517578125e-05 0.55
34.38155508041382 -1.0270413160324097 1.3765720129013062 1.207432746887207 3.832067650996728 6.928257773376841 -71.96009608409047 -0.38224222479138587 1.3756628036499023 3.0517578125e-05 0.55
34.617640256881714 -0.9157831072807312 1.418294072151184 1.210652470588684 5.131453337980121 7.260927710122016 -132.31045394809811 -0.2704000705942338 1.41802978515625 3.0517578125e-05 0.55
34.87317228317261 -0.7223262190818787 1.3993322849273682 1.212027907371521 1.6517963887703784 -0.33153232600688426 158.70453489821045 -0.07765529994806392 1.4010790586471558 3.0517578125e-05 0.55
35.09474992752075 -0.6318649053573608 1.32541024684906 1.2117481231689453 1.6046575232275362 -5.385262197886398 99.74301791711297 0.01756128075336394 1.3268165588378906 3.0517578125e-05 0.55
35.32258582115173 -0.5783320069313049 1.3101487159729004 1.2245548963546753 2.6655200725014434 -4.520323548885452 38.28215213757179 0.07002326512942397 1.3098012208938599 3.0517578125e-05 0.55
35.545325756073 -0.4638815224170685 1.306283950805664 1.2443821430206299 3.5613217380298723 5.055501463540347 -21.49943409701178 0.18075677684970554 1.307647466659546 3.0517578125e-05 0.55
35.75892686843872 -0.3638567626476288 1.271787405014038 1.2591397762298584 2.5533657936093843 9.813529403886093 -79.54396330302194 0.29100912166376514 1.2725507020950317 3.0517578125e-05 0.55
36.04991936683655 -0.22314776480197906 1.2445785999298096 1.2847908735275269 5.226371793231436 8.045561184288168 -156.5351451456049 0.38899919956707335 1.2541762590408325 3.0517578125e-05 0.55
36.26212239265442 -0.07443338632583618 1.156837821006775 1.2969855070114136 3.1569769555874108 -0.3744013583516162 144.97961235620429 0.5304839128681194 1.203160285949707 3.0517578125e-05 0.55
36.38743472099304 -0.018642989918589592 1.0841730833053589 1.2980448007583618 3.392248340366914 -3.471051059964181 112.02283080708156 0.6455298595546579 1.089580774307251 3.0517578125e-05 0.55
36.60603165626526 0.00967109389603138 0.9974384903907776 1.3070791959762573 2.722471451801137 -6.106389122446873 51.61880868558029 0.6805245258813579 0.998682975769043 3.0517578125e-05 0.55
36.80379772186279 0.06573674082756042 0.9640180468559265 1.3257631063461304 1.7877438051788808 -2.0393876950571292 0.6708994187541578 0.738785008191764 0.9656855463981628 3.0517578125e-05 0.55
37.02548599243164 0.16516359150409698 0.8827508091926575 1.3471201658248901 3.420268236350059 7.260602175121177 -59.176008676732955 0.8438061745112198 0.88474041223526 3.0517578125e-05 0.55
37.26718878746033 0.23137953877449036 0.7889167666435242 1.3623615503311157 4.312534269208666 10.221376734221602 -124.8997154380218 0.9158065267541058 0.791434645652771 3.0517578125e-05 0.55
37.45876145362854 0.3019860088825226 0.734013557434082 1.3749006986618042 3.782622110680647 8.824989573754483 -175.81533563296674 0.9908221540392883 0.7366121411323547 3.0517578125e-05 0.55
37.70368313789368 0.40614405274391174 0.5707880258560181 1.3854116201400757 3.116989171797028 -1.2303237064308405 118.54623442154866 1.1011563845059056 0.5800058841705322 3.0517578125e-05 0.55
37.91229510307312 0.4112677574157715 0.4229602813720703 1.3831807374954224 3.5990462678213695 -5.320388689396653 63.69991023670262 1.1162716192962403 0.42557868361473083 3.0517578125e-05 0.55
38.221367835998535 0.4044707417488098 0.34236231446266174 1.3962912559509277 1.1928590083984534 -3.577259059965993 -18.8987140503829 1.0997211703116097 0.36593180894851685 3.0517578125e-05 0.55
38.46255373954773 0.44867661595344543 0.2128380984067917 1.417792558670044 1.4126323741965432 6.236796427306447 -84.37288803067796 1.1454264135993444 0.2949691712856293 3.0517578125e-05 0.55
38.65906119346619 0.4467273950576782 0.10949117690324783 1.4325605630874634 0.5115408192790877 11.637370237152485 -141.7958334893426 1.17444435759224 0.1585850566625595 3.0517578125e-05 0.55
38.8806095123291 0.45222562551498413 0.023038577288389206 1.4436379671096802 5.340850676069609 6.211573912490612 155.97732602491428 1.1718797711783697 0.07216724008321762 3.0517578125e-05 0.55
39.09246325492859 0.45898035168647766 -0.12691417336463928 1.4594762325286865 3.1880863727222484 4.6514913229259705 103.37767142892406 1.1970317552088323 -0.12691417336463928 3.0517578125e-05 0.55
39.21269512176514 0.4238934814929962 -0.21787112951278687 1.4630874395370483 4.594508444281503 -2.280403914613959 69.82329390046908 1.1651383052055697 -0.21504081785678864 3.0517578125e-05 0.55
39.421987533569336 0.35528817772865295 -0.29820379614830017 1.4655977487564087 2.723180689399688 -3.834407658580661 27.91358392245042 1.1023596384835745 -0.29820379614830017 3.0517578125e-05 0.55
39.66274666786194 0.28971099853515625 -0.36892786622047424 1.4821914434432983 0.8247225907961223 -2.422083516171627 -46.939139323412114 1.0429822824804544 -0.36892786622047424 3.0517578125e-05 0.55
39.88297152519226 0.2595368027687073 -0.48420217633247375 1.5015321969985962 -8.958891138983914 7.188392727692465 -106.73426744387395 1.020816508544037 -0.4797675311565399 3.0517578125e-05 0.55
40.10349440574646 0.19361422955989838 -0.5826467275619507 1.5194576978683472 0.22246381376305252 9.483172540673385 -167.67028838966328 0.9578829525449853 -0.5826467275619507 3.0517578125e-05 0.55
40.47310543060303 0.09442616254091263 -0.7462436556816101 1.5497266054153442 3.8997958301967603 6.792309148715759 96.33324817579101 0.9162071421328812 -0.6489449143409729 3.0517578125e-05 0.55
40.66682529449463 -0.020009705796837807 -0.856560468673706 1.5598047971725464 4.850294764533092 1.1442358997414492 44.136422644124565 0.8158612019775773 -0.8101296424865723 3.0517578125e-05 0.55
40.89006471633911 -0.16179223358631134 -0.898899495601654 1.5666378736495972 3.4649574605018447 -3.580201695086356 -16.044581254846378 0.6772737477960352 -0.890267014503479 3.0517578125e-05 0.55
41.13182044029236 -0.23051613569259644 -0.9140716791152954 1.5856021642684937 13.530071009792042 -7.929839297312276 -74.52095278741464 0.5731187822009978 -0.900274932384491 3.0517578125e-05 0.55
41.3236448764801 -0.3128066062927246 -0.9844471216201782 1.6017606258392334 1.5344551419576797 3.7851801979629363 -128.37070459350295 0.4742790113608868 -0.9844471216201782 3.0517578125e-05 0.55
41.56560921669006 -0.44244012236595154 -1.0362399816513062 1.611100673675537 4.426839976819981 6.82855620266467 168.2527488852975 0.3474879865136702 -1.0362399816513062 3.0517578125e-05 0.55
41.771681785583496 -0.5237021446228027 -1.0732299089431763 1.6200525760650635 4.448598901839944 9.739508115595575 116.61844415877235 0.2693490973976268 -1.0728998184204102 3.0517578125e-05 0.55
41.984781980514526 -0.6517737507820129 -1.1519089937210083 1.6279913187026978 6.208230615972266 2.714175686906439 63.677248125875586 0.14352097059284916 -1.1505929231643677 3.0517578125e-05 0.55
42.10854411125183 -0.7641066312789917 -1.1774822473526 1.6251885890960693 6.0370193830446315 -2.434102774707094 30.090954114519548 0.03759441102998856 -1.1765713691711426 3.0517578125e-05 0.55
42.43070101737976 -0.9855675101280212 -1.1291327476501465 1.610549807548523 4.518437054585032 -1.6806929375933253 -53.51605861345131 -0.12928068830638603 -1.160485863685608 3.0517578125e-05 0.55
42.63646388053894 -1.0544111728668213 -1.113978624343872 1.6110419034957886 -2.1508689715140537 -0.02017229652018112 -107.85830344810246 -0.21948954351998232 -1.114617943763733 3.0517578125e-05 0.55
42.828463554382324 -1.16365647315979 -1.1261669397354126 1.615336298942566 -1.0195707484018608 3.2021142466501673 -156.4567178470931 -0.3037162534296255 -1.1222500801086426 3.0517578125e-05 0.55
43.056841135025024 -1.3128539323806763 -1.0979688167572021 1.613092303276062 0.3867846665944898 8.867461189974376 144.0568322087329 -0.458933428122324 -1.1166108846664429 3.0517578125e-05 0.55
43.24854874610901 -1.4031774997711182 -1.0695406198501587 1.6062971353530884 2.748252411002527 9.633733876915045 95.24925550911155 -0.6118326364054605 -1.0695406198501587 3.0517578125e-05 0.55
43.4773154258728 -1.5407172441482544 -1.064378261566162 1.5989990234375 7.516396866914558 4.439708855929646 38.578082226412675 -0.749337463089917 -1.0646060705184937 3.0517578125e-05 0.55
43.68605899810791 -1.720483422279358 -0.9910587668418884 1.58591890335083 5.639302705527044 -2.447040112068983 -15.512153559615776 -0.9320341212886232 -0.9927916526794434 3.0517578125e-05 0.55
43.911604166030884 -1.8353008031845093 -0.8512800931930542 1.5616662502288818 7.75283770132837 -5.857982055774604 -75.06412770324836 -1.0527339771825026 -0.8512800931930542 3.0517578125e-05 0.55
44.07883882522583 -1.857395052909851 -0.782779335975647 1.551965355873108 1.6052607242474097 -3.6817794654174274 -117.99822218999289 -1.0770588159868137 -0.7834548950195312 3.0517578125e-05 0.55
44.32844543457031 -1.9415137767791748 -0.7301673293113708 1.5455420017242432 -2.647592040135011 1.6571711876802226 177.8258131543496 -1.1649564544187443 -0.7312769293785095 3.0517578125e-05 0.55
44.52033305168152 -2.033719778060913 -0.6398192644119263 1.5391632318496704 0.1344540191018613 5.561967545746696 129.24538358454018 -1.2614848846747428 -0.6413429379463196 3.0517578125e-05 0.55
44.72063326835632 -2.099414348602295 -0.5425284504890442 1.5289613008499146 2.025654567937916 7.6264441480940555 78.01537194821289 -1.3316270247228328 -0.5441545844078064 3.0517578125e-05 0.55
44.88223099708557 -2.1428494453430176 -0.4851146638393402 1.5200449228286743 4.00672548076605 8.570444717798546 38.58942803833586 -1.3542453424896321 -0.5112584829330444 3.0517578125e-05 0.55
45.0947322845459 -2.244250774383545 -0.3727784752845764 1.5059536695480347 7.812597644198364 2.6980816880980125 -13.144999905629563 -1.4194938826530972 -0.4502241909503937 3.0517578125e-05 0.55
45.290337562561035 -2.3080148696899414 -0.2002902776002884 1.4823298454284668 8.823672387698194 -4.368886724664472 -63.10016235172891 -1.554976303613553 -0.2002902776002884 3.0517578125e-05 0.55
45.48505187034607 -2.2928414344787598 -0.0493793785572052 1.4551335573196411 6.2320522348514285 -2.914124594693615 -111.85996264830287 -1.5448716702839111 -0.0493793785572052 3.0517578125e-05 0.55
45.68330526351929 -2.25205659866333 0.027637707069516182 1.433340072631836 -0.37149911243051376 -3.2270967589615673 -164.06277578051012 -1.5097348880570824 0.026527857407927513 3.0517578125e-05 0.55
45.873483180999756 -2.2691149711608887 0.09347418695688248 1.419905662536621 -1.1598923276857636 -2.0280997208939895 147.14377102840885 -1.53093407945517 0.09347418695688248 3.0517578125e-05 0.55
46.08953666687012 -2.3020176887512207 0.2277737855911255 1.4117764234542847 1.7157042286910502 3.3612588043396583 91.86888937016694 -1.568490508941692 0.2223263531923294 3.0517578125e-05 0.55
46.2750244140625 -2.2956573963165283 0.33953821659088135 1.3986908197402954 0.6174857061805485 7.482230626079445 42.96277485851557 -1.5681364268775653 0.3385682702064514 3.0517578125e-05 0.55
46.47925615310669 -2.29319429397583 0.4380725026130676 1.3865705728530884 6.819631179956516 6.585433266966276 -5.8798677257734715 -1.5706202318744682 0.4367472529411316 3.0517578125e-05 0.55
46.705610036849976 -2.293626308441162 0.6148485541343689 1.3737742900848389 6.694971812625533 0.4999205412109282 -64.18194994156475 -1.5777183254442158 0.6094123721122742 3.0517578125e-05 0.55
46.91281223297119 -2.2247066497802734 0.7840388417243958 1.351984977722168 6.028883994553899 -3.0929442877671844 -117.41008330113412 -1.5159657965128581 0.7804706692695618 3.0517578125e-05 0.55
47.12519192695618 -2.12306547164917 0.8730624914169312 1.33384370803833 1.8688753074873348 -1.2394982328476571 -171.9075586431469 -1.4188133666805487 0.871853768825531 3.0517578125e-05 0.55
47.315123081207275 -2.0834546089172363 0.9171452522277832 1.3223464488983154 -2.315916217952097 -1.170415869005649 139.62308558646063 -1.3820766892828784 0.9151299595832825 3.0517578125e-05 0.55
47.50893783569336 -2.0527520179748535 1.0207079648971558 1.318588137626648 -3.1215320724089604 2.0365987134598043 92.81927931357755 -1.3543872721454662 1.0174245834350586 3.0517578125e-05 0.55
47.73382210731506 -1.9666948318481445 1.1474337577819824 1.3093006610870361 -1.7438531862577982 6.788283719809079 34.15407516177203 -1.2738340563973631 1.1462005376815796 3.0517578125e-05 0.55
47.947044134140015 -1.895908236503601 1.228272795677185 1.2944234609603882 6.066121357395546 5.437167591099281 -17.641995053933055 -1.2065058997686844 1.227028489112854 3.0517578125e-05 0.55
48.15411114692688 -1.84111750125885 1.3305236101150513 1.2796603441238403 10.454272968761517 4.678224587114456 -68.10798725218281 -1.1554309501121527 1.3289848566055298 3.0517578125e-05 0.55
48.36516618728638 -1.7154256105422974 1.4654147624969482 1.2686662673950195 8.339613406205398 2.127926343453246 -121.04474208367073 -1.0343865992389483 1.4639400243759155 3.0517578125e-05 0.55
48.53930068016052 -1.5756410360336304 1.5289875268936157 1.2528554201126099 6.408755677682102 -0.40353368171321835 -166.26383592394322 -0.8967789937290416 1.5285743474960327 3.0517578125e-05 0.55
48.764347553253174 -1.4475090503692627 1.5309514999389648 1.2313181161880493 0.6929644789682955 -3.844001170635521 137.24097360378016 -0.7703043968060791 1.5311156511306763 3.0517578125e-05 0.55
48.98952031135559 -1.3797353506088257 1.5686485767364502 1.2183409929275513 -1.2764045367277885 -2.531762863310131 79.5573309325194 -0.7046671349394057 1.5670287609100342 3.0517578125e-05 0.55
49.20694184303284 -1.2728962898254395 1.6417293548583984 1.2138395309448242 -0.19413268958986596 3.6451845260861186 23.10684676672379 -0.5987881090395326 1.6409395933151245 3.0517578125e-05 0.55
49.434425354003906 -1.1501562595367432 1.68180513381958 1.2076928615570068 3.927194768233894 6.572556217280719 -34.3009040614635 -0.4778386049222254 1.6812111139297485 3.0517578125e-05 0.55
49.63970232009888 -1.0583257675170898 1.7217789888381958 1.202736258506775 7.08981066520067 6.701002924009952 -84.96784367119929 -0.3864548940716387 1.7201318740844727 3.0517578125e-05 0.55
49.864422082901 -0.8901106119155884 1.7747905254364014 1.1992592811584473 5.468374680144444 2.025370491435731 -142.4949366132018 -0.22011596627722035 1.7743699550628662 3.0517578125e-05 0.55
50.074528217315674 -0.7175568342208862 1.7617321014404297 1.1863425970077515 4.152763504354572 -0.23917011342491515 162.5885619139601 -0.04714085451802286 1.763540267944336 3.0517578125e-05 0.55
50.298349142074585 -0.6200087666511536 1.7059171199798584 1.175589680671692 -1.5391168899904328 -1.8612865553632438 105.60480183559683 0.05637680052552746 1.7071031332015991 3.0517578125e-05 0.55
50.50534677505493 -0.5501041412353516 1.703235149383545 1.1735451221466064 -4.723186557678768 -3.2010560360391955 53.77510509011277 0.12646737352782272 1.7023142576217651 3.0517578125e-05 0.55
50.69573640823364 -0.42988482117652893 1.7054914236068726 1.1784859895706177 -0.29007359852133907 1.8299169466259972 5.377807972298301 0.24947920680491875 1.705612063407898 3.0517578125e-05 0.55
50.8872332572937 -0.3056999146938324 1.6754474639892578 1.1810064315795898 1.7983579354654204 7.1213779001914235 -43.74605689191909 0.37686693294670653 1.6760683059692383 3.0517578125e-05 0.55
51.10995602607727 -0.2006712108850479 1.6462187767028809 1.1767688989639282 5.573055746668729 8.334299749276461 -99.09947770274633 0.4852883788205929 1.6462512016296387 3.0517578125e-05 0.55
51.32321238517761 -0.058493174612522125 1.6348427534103394 1.1777145862579346 7.033526542695268 6.427942273116063 -151.8582571312535 0.6281134702733799 1.6360284090042114 3.0517578125e-05 0.55
51.51732420921326 0.10157551616430283 1.5617021322250366 1.1754640340805054 5.121331289073156 1.1544742043629657 156.39189306061007 0.7925620092091654 1.5651109218597412 3.0517578125e-05 0.55
51.712069272994995 0.1995450109243393 1.4508354663848877 1.1657142639160156 2.7889227338237923 -2.425474861019248 107.06291671733364 0.8966054546607722 1.4585410356521606 3.0517578125e-05 0.55
51.90304255485535 0.2333642691373825 1.3790159225463867 1.1624882221221924 -1.7792101953817163 -2.97689521966013 57.73320908241981 0.936342585580948 1.380739450454712 3.0517578125e-05 0.55
52.097429037094116 0.30249783396720886 1.3464577198028564 1.1675008535385132 0.5444516018956865 -3.6769172248891873 6.710738333381448 1.007759522516763 1.3481807708740234 3.0517578125e-05 0.55
52.272562980651855 0.3965780436992645 1.287158489227295 1.1774944067001343 3.048921586003268 4.001060981640474 -39.873593294432865 1.106416479718125 1.2903865575790405 3.0517578125e-05 0.55
52.52987766265869 0.4975905120372772 1.182660698890686 1.1828064918518066 5.273686034430294 9.418807044530789 -106.83870421952274 1.1902542464589898 1.213392972946167 3.0517578125e-05 0.55
52.69321060180664 0.5580761432647705 1.1380605697631836 1.1852110624313354 6.983765949777158 8.390282038335842 -148.67556515321473 1.2524350869041658 1.1568433046340942 3.0517578125e-05 0.55
52.80467128753662 0.6194205284118652 1.0951571464538574 1.1873637437820435 6.231730795829613 6.522031165601806 -176.75106573157225 1.3465824147467433 1.098059058189392 3.0517578125e-05 0.55
53.012030601501465 0.7231351733207703 0.9428118467330933 1.1859418153762817 4.3275090469918736 -0.631688534233185 127.75632083285979 1.458376231355934 0.9476767182350159 3.0517578125e-05 0.55
53.22599506378174 0.7429069876670837 0.7792117595672607 1.171980857849121 5.957080713096029 -4.845339161937073 75.15517092811244 1.4883697257213528 0.7846893668174744 3.0517578125e-05 0.55
53.412455558776855 0.7265722155570984 0.7125670909881592 1.1643797159194946 -1.1412391036926093 -4.8443786920354555 24.860025795804276 1.4778727366473874 0.713156521320343 3.0517578125e-05 0.55
53.6180853843689 0.7681460380554199 0.6430761814117432 1.170967698097229 -1.8105156176016195 -0.5374695474004616 -28.41594228054809 1.5248212223958784 0.6458262801170349 3.0517578125e-05 0.55
53.82481789588928 0.810699462890625 0.5152967572212219 1.1782785654067993 1.5963215520097385 5.292775565237828 -81.44266360409013 1.5767570267715392 0.5166667699813843 3.0517578125e-05 0.55
54.01813244819641 0.8180644512176514 0.4031986594200134 1.177549123764038 3.928931528217791 8.212389427950981 -134.1617628928105 1.5907529916722187 0.4070977568626404 3.0517578125e-05 0.55
54.23074007034302 0.8404623866081238 0.30963048338890076 1.1786668300628662 8.102321900131681 8.001369453400569 172.30853445682502 1.618775148636503 0.3150079548358917 3.0517578125e-05 0.55
54.53452754020691 0.858782947063446 0.0639096051454544 1.1797058582305908 3.079854669628621 2.8410858263433614 93.02027686194967 1.6576471720166515 0.19284003973007202 3.0517578125e-05 0.55
54.72657561302185 0.7880176305770874 -0.072444386780262 1.168717622756958 3.1061529609437355 -4.137572252258029 41.57900504192518 1.6224455258203314 -0.019635362550616264 3.0517578125e-05 0.55
54.93405795097351 0.7398128509521484 -0.11452959477901459 1.1650993824005127 1.7447912162962829 -5.786986113911252 9.698830777628796 1.5481043618672008 -0.110982246696949 3.0517578125e-05 0.55
55.14570760726929 0.7110523581504822 -0.21570608019828796 1.1756311655044556 0.4615135489634157 -1.1129200401665382 -67.79427079197754 1.5229921603096384 -0.17214307188987732 3.0517578125e-05 0.55
55.38101148605347 0.6596813201904297 -0.3563891351222992 1.1860853433609009 2.53994528428637 7.54986387646165 -132.4551711831383 1.4833368176984045 -0.3554908037185669 3.0517578125e-05 0.55
55.49347686767578 0.6520025730133057 -0.37060296535491943 1.1869442462921143 3.1234485557163145 9.919957941169033 -142.37042284753397 1.4773175055657954 -0.37060296535491943 3.0517578125e-05 0.55
55.71541714668274 0.5916227698326111 -0.47366878390312195 1.1954811811447144 4.918649846976484 11.029618163709348 153.54427348514258 1.423946880623328 -0.47366878390312195 3.0517578125e-05 0.55
55.91917133331299 0.5073962211608887 -0.651311993598938 1.2028595209121704 4.103167913424019 1.2091143061642526 85.10036304918339 1.3508415167632908 -0.6449205279350281 3.0517578125e-05 0.55
56.159268379211426 0.3370383083820343 -0.7698023319244385 1.1909103393554688 8.257427048383304 -3.4558915300610353 25.138160212737777 1.1823113685719948 -0.7698023319244385 3.0517578125e-05 0.55
56.364956855773926 0.21788640320301056 -0.7849711775779724 1.189200758934021 3.615280785300851 -6.5236746780963415 -34.3763178631692 1.068949215249574 -0.7849778532981873 3.0517578125e-05 0.55
56.67030358314514 0.11072208732366562 -0.8794983625411987 1.2026180028915405 1.4391211466897535 3.7742483093632933 -116.41623790612987 1.013540113023465 -0.832911491394043 3.0517578125e-05 0.55
56.881497859954834 -0.01701909676194191 -0.9539318084716797 1.208871841430664 1.9788142988924573 7.990290866521126 -173.02754292467824 0.9096019236158386 -0.9212791323661804 3.0517578125e-05 0.55
57.086390018463135 -0.12164726108312607 -0.9950528144836426 1.2144601345062256 1.5443845174336925 10.88103376046602 130.6874459213304 0.7937390333658172 -0.973605751991272 3.0517578125e-05 0.55
57.29227876663208 -0.22901751101016998 -1.067129135131836 1.2206591367721558 4.797234702463937 6.957131150414104 76.91520091948452 0.6999885706751848 -1.0258100032806396 3.0517578125e-05 0.55
57.493123054504395 -0.40788450837135315 -1.1221792697906494 1.224378228187561 3.995380981227669 0.27922300221132795 22.21992278410743 0.46666802567626964 -1.1220448017120361 3.0517578125e-05 0.55
57.690061807632446 -0.5712888836860657 -1.1036276817321777 1.2201170921325684 4.69469819292999 -6.288806705698205 -31.88635976727852 0.30391753061645616 -1.1043277978897095 3.0517578125e-05 0.55
57.906970500946045 -0.6606529355049133 -1.0701613426208496 1.2272837162017822 0.9989804333288799 -3.342625902678919 -90.43408193619908 0.21418560825464128 -1.0701613426208496 3.0517578125e-05 0.55
58.066906213760376 -0.7322404384613037 -1.089498519897461 1.2412811517715454 1.608060817229668 -0.010117532235700425 -134.3681321458862 0.1450459396574787 -1.089084267616272 3.0517578125e-05 0.55
58.15986514091492 -0.7917876839637756 -1.1010242700576782 1.2479331493377686 2.5945209181144713 3.253600303923807 -159.6125133926776 0.09034779343850163 -1.1005504131317139 3.0517578125e-05 0.55
58.41039776802063 -0.9561974406242371 -1.088314175605774 1.263015866279602 0.6522924421821487 10.552994022902793 129.53658386660413 -0.027816204125431815 -1.0993951559066772 3.0517578125e-05 0.55
58.60606408119202 -1.051051378250122 -1.073330283164978 1.2743415832519531 1.7684082985946752 10.517637079455268 76.11116548547069 -0.12991032944404018 -1.0758711099624634 3.0517578125e-05 0.55
58.79806637763977 -1.189429759979248 -1.0684717893600464 1.2856507301330566 2.7743204392240313 4.1913161807511745 23.7793971853456 -0.22980800401912405 -1.0754202604293823 3.0517578125e-05 0.55
59.009498834609985 -1.362608790397644 -0.9901489615440369 1.2858997583389282 3.5241196535633192 -4.912573719894358 -35.745692679451935 -0.420866197141591 -1.03359854221344 3.0517578125e-05 0.55
59.2184693813324 -1.4443577527999878 -0.8809085488319397 1.2870204448699951 6.431580300208873 -7.448711142774678 -95.26332968097265 -0.5715218795574578 -0.8809085488319397 3.0517578125e-05 0.55
59.42261719703674 -1.4784871339797974 -0.8442489504814148 1.296908974647522 2.480296838970728 -1.472693035262426 -131.92950245091552 -0.6075827101600417 -0.8442489504814148 3.0517578125e-05 0.55
59.618841886520386 -1.4784871339797974 -0.8442489504814148 1.296908974647522 2.480296838970728 -1.472693035262426 -131.92950245091552 -0.6094582780645772 -0.8442489504814148 3.0517578125e-05 0.55
59.79317569732666 -1.6923227310180664 -0.7149901390075684 1.328479528427124 -0.12591470681922448 10.861641948534885 105.81622849538094 -0.8253402426108735 -0.7149901390075684 3.0517578125e-05 0.55
60.01971983909607 -1.7606115341186523 -0.6399520635604858 1.3453030586242676 1.5444114781471345 10.762048362093752 43.513145090396804 -0.8946922629363367 -0.6414929628372192 3.0517578125e-05 0.55
60.208723306655884 -1.8607064485549927 -0.5682429075241089 1.3586997985839844 2.214919841310084 4.41762808548248 -8.014690503193755 -0.9987332831800243 -0.5699255466461182 3.0517578125e-05 0.55
60.43664360046387 -1.957811713218689 -0.3955134451389313 1.3614311218261719 5.338125902270675 -4.6987851275791925 -72.61959768638054 -1.100032582858927 -0.40017998218536377 3.0517578125e-05 0.55
60.60974740982056 -1.9562840461730957 -0.28163936734199524 1.366081953048706 6.005229123697157 -5.875858236515543 -120.47684818609491 -1.1038198658811447 -0.28282618522644043 3.0517578125e-05 0.55
60.8045449256897 -1.9519786834716797 -0.2170736938714981 1.3795011043548584 2.5188124723072516 -2.589752836515703 -173.2467023858655 -1.095524841110362 -0.24391628801822662 3.0517578125e-05 0.55
61.01109600067139 -1.9990181922912598 -0.12589995563030243 1.395099401473999 1.693015837781601 2.7546065487816573 129.60551043809377 -1.125610112521951 -0.18097923696041107 3.0517578125e-05 0.55
61.19896602630615 -2.0262560844421387 -0.014271305873990059 1.4096643924713135 2.0910049984359222 7.813421816613304 78.00257629475402 -1.1849926523121457 -0.014271305873990059 3.0517578125e-05 0.55
61.44042944908142 -2.038861036300659 0.10053292661905289 1.4253206253051758 -0.12752422531525504 7.63370433263189 10.311057025415886 -1.2025960622573544 0.10053292661905289 3.0517578125e-05 0.55
61.660274028778076 -2.0802524089813232 0.2466437667608261 1.4363303184509277 6.147500036964128 2.595060068934728 -46.2870035924866 -1.2486933480354072 0.2466437667608261 3.0517578125e-05 0.55
61.88505792617798 -2.0491931438446045 0.4513121247291565 1.4352864027023315 5.912331787700435 -4.533412644620557 -107.59982296471432 -1.2224186084237174 0.4513121247291565 3.0517578125e-05 0.55
62.0886435508728 -1.960995078086853 0.5580942630767822 1.435365080833435 5.508605322178054 -3.8111931266922134 -160.97790199783037 -1.1381991915855998 0.5580942630767822 3.0517578125e-05 0.55
62.32834601402283 -1.9196476936340332 0.6180083751678467 1.4427132606506348 0.3794590337116321 -1.126395181463177 133.41137678806456 -1.1013671478186544 0.6169765591621399 3.0517578125e-05 0.55
62.53386616706848 -1.9000425338745117 0.7343539595603943 1.4524025917053223 0.5782336583925017 2.9741562745825885 80.5120151528635 -1.0860271214908972 0.7326368093490601 3.0517578125e-05 0.55
62.75750255584717 -1.8391826152801514 0.8607094287872314 1.4614522457122803 0.02205175128628744 8.624866597986415 20.15050258970684 -1.0283803708438903 0.8607094287872314 3.0517578125e-05 0.55
62.97917866706848 -1.7883145809173584 0.9566084146499634 1.468387246131897 6.699860628974514 6.231063749886258 -35.75371674479694 -0.9818379670637578 0.9535725116729736 3.0517578125e-05 0.55
63.184521436691284 -1.727702021598816 1.0973896980285645 1.4769455194473267 4.679592338397814 3.563491507196379 -87.85415591754872 -0.9257997248846106 1.0930393934249878 3.0517578125e-05 0.55
63.40825963020325 -1.5749211311340332 1.2354286909103394 1.471680760383606 6.401939986963212 -4.190933596442655 -147.15292055641294 -0.7775424075359626 1.2331115007400513 3.0517578125e-05 0.55
63.58120512962341 -1.4639114141464233 1.2646876573562622 1.470658302307129 4.672709732602169 -3.8696449480698574 167.7547188602213 -0.665516442327042 1.2646265029907227 3.0517578125e-05 0.55
63.79115891456604 -1.4023487567901611 1.2831745147705078 1.4769287109375 -1.707570909643727 -2.3789596631606393 114.6969441400658 -0.6041896205017356 1.2825984954833984 3.0517578125e-05 0.55
63.98182702064514 -1.338559865951538 1.3594321012496948 1.4841864109039307 -2.4980247433891076 0.3233227725021408 68.32603715658212 -0.5419472144892041 1.3594321012496948 3.0517578125e-05 0.55
64.19257378578186 -1.2191672325134277 1.4426666498184204 1.4932271242141724 0.2171967659441196 6.378115536874087 11.278882073202714 -0.42521978035011804 1.441856026649475 3.0517578125e-05 0.55
